"date","day_of_week","DJ_return","log_volume","log_volatility","train"
"1978-08-25","fri",-0.00203,0.070008,-10.1525665384241,TRUE
"1978-08-28","mon",-0.011964,-0.061686,-9.91573646510533,TRUE
"1978-08-29","tues",-0.005303,-0.002404,-9.95975678534414,TRUE
"1978-08-30","wed",0.000591,0.105344,-10.0642978249731,TRUE
"1978-08-31","thur",-0.004438,-0.006347,-10.1195306220413,TRUE
"1978-09-01","fri",0.002859,0.022505,-10.2026043530136,TRUE
"1978-09-05","tues",0.008245,-0.063729,-10.1225347553538,TRUE
"1978-09-06","wed",0.010301,0.220331,-9.97051578376466,TRUE
"1978-09-07","thur",-0.002325,0.172394,-10.0631163096674,TRUE
"1978-09-08","fri",0.015577,0.216865,-9.67836308453355,TRUE
"1978-09-11","mon",0,0.154673,-9.78372354696359,TRUE
"1978-09-12","tues",-0.001433,0.015081,-9.88504310204661,TRUE
"1978-09-13","wed",-0.007575,0.242875,-9.87247000895003,TRUE
"1978-09-14","thur",-0.01406,0.094894,-9.62303510092785,TRUE
"1978-09-15","fri",-0.009617,0.097851,-9.58406047708909,TRUE
"1978-09-18","mon",-0.009607,0.061642,-9.55050802825754,TRUE
"1978-09-19","tues",-0.009909,-0.061511,-9.51323057062745,TRUE
"1978-09-20","wed",-0.005132,0.040668,-9.57974369339739,TRUE
"1978-09-21","thur",0.004632,-2.1e-05,-9.65118605601185,TRUE
"1978-09-22","fri",0.001508,-0.180709,-9.7526251875807,TRUE
"1978-09-25","mon",-0.000104,-0.463199,-9.85796481583679,TRUE
"1978-09-26","tues",0.006715,-0.231991,-9.87189722301122,TRUE
"1978-09-27","wed",-0.009223,-0.152788,-9.80908432934719,TRUE
"1978-09-28","thur",0.001301,-0.300617,-9.91102730516898,TRUE
"1978-09-29","fri",0.005223,-0.330727,-9.95711008380677,TRUE
"1978-10-02","mon",0.006378,-0.563522,-9.97136711540973,TRUE
"1978-10-03","tues",-0.003979,-0.37218,-10.0397701548411,TRUE
"1978-10-04","wed",0.006958,-0.25805,-10.0288614510309,TRUE
"1978-10-05","thur",0.002868,-0.152636,-10.1137153721673,TRUE
"1978-10-06","fri",0.004042,-0.161774,-10.1752466707628,TRUE
"1978-10-09","mon",0.014855,-0.481564,-9.78378848697129,TRUE
"1978-10-10","tues",-0.001748,-0.220091,-9.88314252334685,TRUE
"1978-10-11","wed",0.01092,-0.374186,-9.75766315447254,TRUE
"1978-10-12","thur",-0.005205,-0.04674,-9.81229073008954,TRUE
"1978-10-13","fri",0.00039,-0.362345,-9.91734228766532,TRUE
"1978-10-16","mon",-0.024738,-0.244574,-9.15606148889732,TRUE
"1978-10-17","tues",-0.010141,0.184055,-9.15866390101015,TRUE
"1978-10-18","wed",-0.007729,0.041097,-9.20290111201635,TRUE
"1978-10-19","thur",-0.015545,0.002952,-9.07200727600299,TRUE
"1978-10-20","fri",-0.009974,0.315465,-9.08547138993031,TRUE
"1978-10-23","mon",0.001967,0.122689,-9.18704483239898,TRUE
"1978-10-24","tues",-0.008504,-0.099055,-9.21683521789998,TRUE
"1978-10-25","wed",-0.002815,-0.013222,-9.31337514981566,TRUE
"1978-10-26","thur",-0.011009,0.012646,-9.27959045511064,TRUE
"1978-10-27","fri",-0.018523,0.242951,-9.04236793989235,TRUE
"1978-10-30","mon",0.00717,0.624657,-9.10057248307238,TRUE
"1978-10-31","tues",-0.024186,0.290663,-8.74699070632682,TRUE
"1978-11-01","wed",0.04363,0.443321,-8.00615708980226,TRUE
"1978-11-02","thur",-0.013169,0.233711,-8.05532790129768,TRUE
"1978-11-03","fri",0.0075,-0.219109,-8.14119019355777,TRUE
"1978-11-06","mon",-0.010049,-0.455879,-8.20875526965818,TRUE
"1978-11-07","tues",-0.018342,-0.241319,-8.18546397084771,TRUE
"1978-11-08","wed",0.00938,-0.312564,-8.25634507572165,TRUE
"1978-11-09","thur",-0.004517,-0.321158,-8.35300972303229,TRUE
"1978-11-10","fri",0.003873,-0.647996,-8.45132258914282,TRUE
"1978-11-13","mon",-0.018861,-0.421629,-8.3869095043829,TRUE
"1978-11-14","tues",-0.008559,-0.043347,-8.45716592445128,TRUE
"1978-11-15","wed",0.000433,-0.194708,-8.56242803324089,TRUE
"1978-11-16","thur",0.010862,-0.400215,-8.60145453503448,TRUE
"1978-11-17","fri",0.00446,-0.235563,-8.69486397981876,TRUE
"1978-11-20","mon",0.00983,-0.265698,-8.73808116346304,TRUE
"1978-11-21","tues",-0.001938,-0.430063,-8.84084170458115,TRUE
"1978-11-22","wed",0.003662,-0.468961,-8.93595632766839,TRUE
"1978-11-24","fri",0.003859,-0.781867,-9.02882163735773,TRUE
"1978-11-27","mon",0.004581,-0.47526,-9.11491838024123,TRUE
"1978-11-28","tues",-0.01199,-0.335953,-9.08469499237578,TRUE
"1978-11-29","wed",-0.017601,-0.407433,-8.92493964982623,TRUE
"1978-11-30","thur",0.011226,-0.466295,-8.93021553361916,TRUE
"1978-12-01","fri",0.015486,-0.173615,-8.85212132078489,TRUE
"1978-12-04","mon",-0.005771,-0.370509,-8.93194377644194,TRUE
"1978-12-05","tues",0.016813,-0.216081,-8.8239969230756,TRUE
"1978-12-06","wed",0.001693,-0.070872,-8.92719658196741,TRUE
"1978-12-07","thur",-0.007094,-0.408061,-8.9912915928102,TRUE
"1978-12-08","fri",-0.005209,-0.535541,-9.07272246553473,TRUE
"1978-12-11","mon",0.007119,-0.407877,-9.13018074806069,TRUE
"1978-12-12","tues",-0.003283,-0.350442,-9.2245478215141,TRUE
"1978-12-13","wed",-0.00629,-0.337932,-9.28628600081791,TRUE
"1978-12-14","thur",0.003304,-0.412046,-9.37864695887471,TRUE
"1978-12-15","fri",-0.008888,-0.282343,-9.38518792882174,TRUE
"1978-12-18","mon",-0.022401,0.049632,-8.98127280235935,TRUE
"1978-12-19","tues",0.002967,-0.184656,-9.07888500780827,TRUE
"1978-12-20","wed",0.004812,-0.160662,-9.16193599649935,TRUE
"1978-12-21","thur",0.001423,-0.080504,-9.26515628455698,TRUE
"1978-12-22","fri",0.017066,-0.25912,-9.07648278255962,TRUE
"1978-12-26","tues",0.009283,-0.346603,-9.10141242716733,TRUE
"1978-12-27","wed",-0.009172,-0.24787,-9.12628051310063,TRUE
"1978-12-28","thur",-0.003221,-0.169094,-9.22110025242622,TRUE
"1978-12-29","fri",-0.001179,-0.001568,-9.32489962211761,TRUE
"1979-01-02","tues",0.007931,-0.48607,-9.35480502980417,TRUE
"1979-01-03","wed",0.007331,-0.017812,-9.39345380221917,TRUE
"1979-01-04","thur",0.010648,0.114306,-9.35793081727437,TRUE
"1979-01-05","fri",0.005541,-0.026052,-9.42451922652981,TRUE
"1979-01-08","mon",-0.003123,-0.321251,-9.51654724049833,TRUE
"1979-01-09","tues",0.003965,-0.074906,-9.59845998671782,TRUE
"1979-01-10","wed",-0.007849,-0.157523,-9.60769119015888,TRUE
"1979-01-11","thur",0.003775,-0.170347,-9.68976568623293,TRUE
"1979-01-12","fri",0.00989,0.239473,-9.63340514967467,TRUE
"1979-01-15","mon",0.014707,-0.05882,-9.42622719216947,TRUE
"1979-01-16","tues",-0.015532,0.042232,-9.24441652510071,TRUE
"1979-01-17","wed",-0.001665,-0.134188,-9.34659558511973,TRUE
"1979-01-18","thur",0.005904,-0.056592,-9.4085235416753,TRUE
"1979-01-19","fri",-0.001968,-0.071639,-9.5086499164895,TRUE
"1979-01-22","mon",0.001241,-0.162333,-9.61170699037919,TRUE
"1979-01-23","tues",0.009873,0.051974,-9.56709431903558,TRUE
"1979-01-24","wed",-0.00052,0.104726,-9.67202621015775,TRUE
"1979-01-25","thur",0.009676,0.097043,-9.62459600377394,TRUE
"1979-01-26","fri",0.005961,0.18155,-9.67192164901497,TRUE
"1979-01-29","mon",-0.00464,-0.159685,-9.74003082291039,TRUE
"1979-01-30","tues",-0.004673,-0.047299,-9.80500278072189,TRUE
"1979-01-31","wed",-0.014855,0.076823,-9.54266213374683,TRUE
"1979-02-01","thur",0.001369,-0.004739,-9.64512188720596,TRUE
"1979-02-02","fri",-0.006854,-0.098159,-9.67294821757658,TRUE
"1979-02-05","mon",-0.012842,-0.047781,-9.52286310130968,TRUE
"1979-02-06","tues",-0.001372,-0.159285,-9.62536745035925,TRUE
"1979-02-07","wed",-0.008347,0.032392,-9.61986199663366,TRUE
"1979-02-08","thur",0.003499,-0.159892,-9.70494461004477,TRUE
"1979-02-09","fri",0.004095,-0.11668,-9.78021118843039,TRUE
"1979-02-12","mon",0.003169,-0.276608,-9.86603205029747,TRUE
"1979-02-13","tues",0.006489,0.048645,-9.88508786969076,TRUE
"1979-02-14","wed",-0.000518,0.004248,-9.98986298632596,TRUE
"1979-02-15","thur",-0.000832,-0.184381,-10.0935481788247,TRUE
"1979-02-16","fri",-0.002512,-0.248226,-10.1820941321395,TRUE
"1979-02-20","tues",0.009076,-0.20389,-10.0708454651685,TRUE
"1979-02-21","wed",0,-0.035784,-10.17620613845,TRUE
"1979-02-22","thur",-0.007191,-0.027412,-10.1409747336242,TRUE
"1979-02-23","fri",-0.006405,-0.173411,-10.1369425849104,TRUE
"1979-02-26","mon",-0.002627,-0.179023,-10.2231183260974,TRUE
"1979-02-27","tues",-0.017346,0.148986,-9.67594186485789,TRUE
"1979-02-28","wed",0.002253,-0.07639,-9.77236034765627,TRUE
"1979-03-01","thur",0.008642,-0.130383,-9.74182356840001,TRUE
"1979-03-02","fri",-0.00011,-0.161295,-9.84716109578764,TRUE
"1979-03-05","mon",0.014132,-0.0562,-9.60221771332365,TRUE
"1979-03-06","tues",-0.000943,-0.104875,-9.70611664083156,TRUE
"1979-03-07","wed",0.009284,0.062438,-9.66543584212118,TRUE
"1979-03-08","thur",0.012578,0.159768,-9.52620849865269,TRUE
"1979-03-09","fri",-0.002358,0.199858,-9.62313029113306,TRUE
"1979-03-12","mon",0.002157,-0.056204,-9.72070993308789,TRUE
"1979-03-13","tues",0.00266,0.13612,-9.81305652920762,TRUE
"1979-03-14","wed",-0.001844,-0.096472,-9.91154049057804,TRUE
"1979-03-15","thur",0.00195,0.085175,-10.0084194933786,TRUE
"1979-03-16","fri",0.006824,0.165619,-10.0049815528079,TRUE
"1979-03-19","mon",0.005578,0.249632,-10.0366103429356,TRUE
"1979-03-20","tues",-0.008525,0.009494,-9.97264686644528,TRUE
"1979-03-21","wed",0.008723,0.145446,-9.91146549183303,TRUE
"1979-03-22","thur",0.00413,0.247623,-9.97932745438384,TRUE
"1979-03-23","fri",-0.001813,0.23397,-10.0768402500616,TRUE
"1979-03-26","mon",-0.005751,-0.118005,-10.0984098462083,TRUE
"1979-03-27","tues",0.019164,0.229636,-9.51472868647659,TRUE
"1979-03-28","wed",-0.005882,0.422499,-9.56928818263497,TRUE
"1979-03-29","thur",6e-04,0.085071,-9.67407584720939,TRUE
"1979-03-30","fri",-0.00531,0.131508,-9.73083138886062,TRUE
"1979-04-02","mon",-0.00807,0.092306,-9.72127500168311,TRUE
"1979-04-03","tues",0.015178,0.234215,-9.47129885501757,TRUE
"1979-04-04","wed",0.001691,0.451202,-9.57254098290379,TRUE
"1979-04-05","thur",0.008928,0.249999,-9.5581538379015,TRUE
"1979-04-06","fri",-0.002179,0.250547,-9.65607356554056,TRUE
"1979-04-09","mon",-0.002275,0.009326,-9.75249310551834,TRUE
"1979-04-10","tues",0.005729,0.165734,-9.79702218744927,TRUE
"1979-04-11","wed",-0.00801,0.192496,-9.78179235714346,TRUE
"1979-04-12","thur",-0.001389,-0.013722,-9.88336360432002,TRUE
"1979-04-16","mon",-0.011612,0.031469,-9.73123013640476,TRUE
"1979-04-17","tues",-0.002933,0.070734,-9.82062709537308,TRUE
"1979-04-18","wed",0.002724,0.075915,-9.91092594893994,TRUE
"1979-04-19","thur",-0.005852,0.124074,-9.9424019925958,TRUE
"1979-04-20","fri",0.002021,0.043545,-10.0383720888182,TRUE
"1979-04-23","mon",0.003634,-0.075757,-10.1106984552712,TRUE
"1979-04-24","tues",0.007829,0.246886,-10.0611425653722,TRUE
"1979-04-25","wed",0.000692,0.130009,-10.1652583731263,TRUE
"1979-04-26","thur",-0.00751,0.148417,-10.1197659728803,TRUE
"1979-04-27","fri",-0.005042,0.05577,-10.1573462719252,TRUE
"1979-04-30","mon",-0.002033,-0.057607,-10.250934349955,TRUE
"1979-05-01","tues",0.000713,0.093799,-10.354695806692,TRUE
"1979-05-02","wed",0,0.073451,-10.4600562874563,TRUE
"1979-05-03","thur",0.002428,0.081001,-10.5428119206386,TRUE
"1979-05-04","fri",-0.011788,0.06999,-10.1874403208284,TRUE
"1979-05-07","mon",-0.0168,0.06237,-9.68674556759506,TRUE
"1979-05-08","tues",0.001762,0.129899,-9.78656515378813,TRUE
"1979-05-09","wed",0.004458,-0.039944,-9.85339214532903,TRUE
"1979-05-10","thur",-0.011634,-0.132627,-9.70715149259271,TRUE
"1979-05-11","fri",0.001977,-0.178832,-9.8054035868715,TRUE
"1979-05-14","mon",-0.006693,-0.244578,-9.8243712430677,TRUE
"1979-05-15","tues",0.001042,-0.09016,-9.92750569263422,TRUE
"1979-05-16","wed",0.003143,-0.010565,-10.0106265376225,TRUE
"1979-05-17","thur",0.017315,0.062009,-9.56119258666757,TRUE
"1979-05-18","fri",-0.001235,-0.078428,-9.66415086068466,TRUE
"1979-05-21","mon",0.000617,-0.11882,-9.76884477772564,TRUE
"1979-05-22","tues",0.003484,0.053469,-9.85090515939353,TRUE
"1979-05-23","wed",-0.009473,0.053258,-9.7829981379847,TRUE
"1979-05-24","thur",0.00031,-0.116394,-9.88816888474616,TRUE
"1979-05-25","fri",-0.001649,-0.037188,-9.98759768765551,TRUE
"1979-05-29","tues",-0.00447,-0.062852,-10.0457857184088,TRUE
"1979-05-30","wed",-0.012558,0.015799,-9.81177857656224,TRUE
"1979-05-31","thur",0.000207,0.048153,-9.91705233967346,TRUE
"1979-06-01","fri",-0.001363,-0.197585,-10.0182373431351,TRUE
"1979-06-04","mon",0.00084,-0.218166,-10.1218413430907,TRUE
"1979-06-05","tues",0.01142,0.155888,-9.91931677626596,TRUE
"1979-06-06","wed",0.004991,0.283572,-9.96995240786462,TRUE
"1979-06-07","thur",0.001758,0.364225,-10.0680009402323,TRUE
"1979-06-08","fri",-0.002177,0.043491,-10.1610240693535,TRUE
"1979-06-11","mon",0.002905,-0.064221,-10.2424050964858,TRUE
"1979-06-12","tues",0.009163,0.405115,-10.1151873342767,TRUE
"1979-06-13","wed",-0.003698,0.291653,-10.183684111481,TRUE
"1979-06-14","thur",0.000202,0.214139,-10.2889247646054,TRUE
"1979-06-15","fri",0.001139,0.284843,-10.3900554550112,TRUE
"1979-06-18","mon",-0.004635,0.011522,-10.4206102949351,TRUE
"1979-06-19","tues",0,0.0062,-10.5259708851349,TRUE
"1979-06-20","wed",0.000512,0.100316,-10.6302457063041,TRUE
"1979-06-21","thur",0.004526,0.17364,-10.6456098743727,TRUE
"1979-06-22","fri",0.006451,0.168878,-10.5734542876446,TRUE
"1979-06-25","mon",-0.005728,0.018878,-10.5455994719962,TRUE
"1979-06-26","tues",-0.007836,0.118782,-10.420365789801,TRUE
"1979-06-27","wed",0.003408,0.172716,-10.4833478343764,TRUE
"1979-06-28","thur",0.002994,0.215884,-10.5537610846578,TRUE
"1979-06-29","fri",-0.001258,0.109302,-10.6524041355885,TRUE
"1979-07-02","mon",-0.009475,0.026911,-10.4057863003245,TRUE
"1979-07-03","tues",0.001845,0.012456,-10.498727202058,TRUE
"1979-07-05","thur",0.000203,-0.033543,-10.603921215147,TRUE
"1979-07-06","fri",0.012379,0.202785,-10.1868995547282,TRUE
"1979-07-09","mon",0.008039,0.294974,-10.1177320679884,TRUE
"1979-07-10","tues",-0.003112,0.225078,-10.1967861682791,TRUE
"1979-07-11","wed",-0.00765,0.14037,-10.1414222048485,TRUE
"1979-07-12","thur",-0.00833,-0.005159,-10.068125902891,TRUE
"1979-07-13","fri",-0.003987,0.031881,-10.1326816213702,TRUE
"1979-07-16","mon",0.001642,-0.185081,-10.2305332390177,TRUE
"1979-07-17","tues",-0.007695,0.065524,-10.1682664498846,TRUE
"1979-07-18","wed",9.7e-05,0.109698,-10.2736000922028,TRUE
"1979-07-19","thur",-0.001546,-0.18565,-10.3712996649101,TRUE
"1979-07-20","fri",0.00093,-0.199292,-10.4735944300083,TRUE
"1979-07-23","mon",-0.003096,-0.180589,-10.5419708056798,TRUE
"1979-07-24","tues",0.005159,-0.081829,-10.541164454466,TRUE
"1979-07-25","wed",0.011658,0.076313,-10.1945422391963,TRUE
"1979-07-26","thur",0.000298,-0.003346,-10.2996392652647,TRUE
"1979-07-27","fri",0,-0.154481,-10.4049996818496,TRUE
"1979-07-30","mon",-0.001215,-0.122691,-10.5049547709292,TRUE
"1979-07-31","tues",0.009115,0.059214,-10.319957997821,TRUE
"1979-08-01","wed",0.004621,0.116674,-10.3558361137432,TRUE
"1979-08-02","thur",-0.002815,0.144434,-10.4338983872349,TRUE
"1979-08-03","fri",-0.002113,-0.146359,-10.5225329609616,TRUE
"1979-08-06","mon",0.002821,-0.181745,-10.5955888801909,TRUE
"1979-08-07","tues",0.013182,0.326768,-10.1291046605709,TRUE
"1979-08-08","wed",0.003865,0.313588,-10.193699756406,TRUE
"1979-08-09","thur",-0.005647,0.052941,-10.2085727174718,TRUE
"1979-08-10","fri",0.010178,0.109674,-10.0421412991871,TRUE
"1979-08-13","mon",0.009413,0.240273,-9.94360312996104,TRUE
"1979-08-14","tues",0.001655,0.2131,-10.0426457172217,TRUE
"1979-08-15","wed",0.01036,0.330003,-9.90574610113795,TRUE
"1979-08-16","thur",-0.002034,0.342026,-10.0019340253699,TRUE
"1979-08-17","fri",-0.000769,-0.053032,-10.1058436675202,TRUE
"1979-08-20","mon",0.003571,-0.029065,-10.1771013160104,TRUE
"1979-08-21","tues",-0.000575,0.153237,-10.2814947044119,TRUE
"1979-08-22","wed",-0.000192,0.140627,-10.386735947732,TRUE
"1979-08-23","thur",-0.006183,0.065165,-10.3630644495744,TRUE
"1979-08-24","fri",-0.000204,-0.021185,-10.4682777546922,TRUE
"1979-08-27","mon",0.005902,-0.038527,-10.4459920275937,TRUE
"1979-08-28","tues",-0.00087,-0.12171,-10.5484626646704,TRUE
"1979-08-29","wed",0.000294,-0.074138,-10.6534578149308,TRUE
"1979-08-30","thur",-0.001357,-0.124564,-10.7501925220512,TRUE
"1979-08-31","fri",0.004437,-0.227728,-10.7583934810169,TRUE
"1979-09-04","tues",-0.017066,0.005701,-9.93879788918698,TRUE
"1979-09-05","wed",-0.007454,0.223927,-9.9238016946337,TRUE
"1979-09-06","thur",0.001373,-0.093443,-10.0248961526156,TRUE
"1979-09-07","fri",0.007844,0.03028,-9.98669417678589,TRUE
"1979-09-10","mon",0.003118,-0.011249,-10.0688448593595,TRUE
"1979-09-11","tues",-0.00821,0.240181,-10.0114617029859,TRUE
"1979-09-12","wed",0.001367,0.159815,-10.1122044206896,TRUE
"1979-09-13","thur",-0.000195,0.047066,-10.2174607612033,TRUE
"1979-09-14","fri",0.009567,0.220763,-10.077211375993,TRUE
"1979-09-17","mon",0.002511,0.109635,-10.1660426352083,TRUE
"1979-09-18","tues",-0.008157,0.138159,-10.0955399810662,TRUE
"1979-09-19","wed",0.002628,0.045684,-10.1824787007158,TRUE
"1979-09-20","thur",0.019479,0.283637,-9.53899833967922,TRUE
"1979-09-21","fri",0.00028,0.427448,-9.64423813416883,TRUE
"1979-09-24","mon",-0.009102,-0.011447,-9.61675688252415,TRUE
"1979-09-25","tues",0.000384,-0.053166,-9.72187174472441,TRUE
"1979-09-26","wed",0.000192,0.096386,-9.82716412203787,TRUE
"1979-09-27","thur",0.001252,-0.033783,-9.92930476725449,TRUE
"1979-09-28","fri",-0.010056,0.048022,-9.82714929788384,TRUE
"1979-10-01","mon",-0.006429,-0.320054,-9.85084690623496,TRUE
"1979-10-02","tues",0.014071,0.104174,-9.60737224002575,TRUE
"1979-10-03","wed",-0.000192,0.051718,-9.71267184010926,TRUE
"1979-10-04","thur",0.005577,0.109281,-9.76249871093581,TRUE
"1979-10-05","fri",0.008402,0.321331,-9.74013392149863,TRUE
"1979-10-08","mon",-0.015233,-0.071233,-9.48226813122756,TRUE
"1979-10-09","tues",-0.030376,0.454955,-8.73508120230845,TRUE
"1979-10-10","wed",-0.00969,0.82447,-8.77759348573628,TRUE
"1979-10-11","thur",-0.005549,0.27801,-8.86100056449443,TRUE
"1979-10-12","fri",-0.006688,0.009728,-8.93191501098713,TRUE
"1979-10-15","mon",-0.009497,-0.034303,-8.96415864907541,TRUE
"1979-10-16","tues",-0.001855,-0.067638,-9.06653530968901,TRUE
"1979-10-17","wed",0.001446,-0.19785,-9.1698867653024,TRUE
"1979-10-18","thur",-0.000723,-0.200184,-9.27469075081363,TRUE
"1979-10-19","fri",-0.018775,0.157023,-9.03101914500698,TRUE
"1979-10-22","mon",-0.006836,0.21748,-9.09389867996354,TRUE
"1979-10-23","tues",-0.002847,-0.102919,-9.19127723372091,TRUE
"1979-10-24","wed",0.001895,-0.149284,-9.29273247064204,TRUE
"1979-10-25","thur",0.000124,-0.248889,-9.39807455061502,TRUE
"1979-10-26","fri",0.001038,-0.203935,-9.50199043985279,TRUE
"1979-10-29","mon",-0.000841,-0.464616,-9.60630054543505,TRUE
"1979-10-30","tues",0.018611,-0.223525,-9.2594327217991,TRUE
"1979-10-31","wed",-0.009893,-0.262454,-9.25663481305493,TRUE
"1979-11-01","thur",0.005428,-0.332449,-9.3282768569053,TRUE
"1979-11-02","fri",-0.001464,-0.416748,-9.43096060952596,TRUE
"1979-11-05","mon",-0.007735,-0.556938,-9.45669101169339,TRUE
"1979-11-06","tues",-0.007597,-0.481182,-9.48320647825105,TRUE
"1979-11-07","wed",-0.012239,-0.141706,-9.39083459935395,TRUE
"1979-11-08","thur",0.001179,-0.300328,-9.49434614364362,TRUE
"1979-11-09","fri",0.011059,-0.164322,-9.433740081096,TRUE
"1979-11-12","mon",0.018976,-0.282118,-9.13346359364932,TRUE
"1979-11-13","tues",-0.009597,-0.186761,-9.14829276308626,TRUE
"1979-11-14","wed",0.00303,-0.129004,-9.2441147593238,TRUE
"1979-11-15","thur",0.005837,-0.083637,-9.31106808012264,TRUE
"1979-11-16","fri",-0.006878,-0.155885,-9.35991659725945,TRUE
"1979-11-19","mon",-0.000527,-0.058103,-9.46491834841332,TRUE
"1979-11-20","tues",-0.007449,-0.001599,-9.49376525247599,TRUE
"1979-11-21","wed",-0.002227,0.052963,-9.59183712970855,TRUE
"1979-11-23","fri",0.005373,-0.407506,-9.65129080250445,TRUE
"1979-11-26","mon",0.020701,0.309106,-9.20273536350014,TRUE
"1979-11-27","tues",-0.003505,0.24724,-9.29463729098807,TRUE
"1979-11-28","wed",0.005567,0.119556,-9.36322410471995,TRUE
"1979-11-29","thur",0.00154,-0.046563,-9.46551833983789,TRUE
"1979-11-30","fri",-0.011354,-0.1406,-9.40124739866991,TRUE
"1979-12-03","mon",-0.003325,-0.194269,-9.49184701834982,TRUE
"1979-12-04","tues",0.006433,-0.050666,-9.5380518364739,TRUE
"1979-12-05","wed",0.004234,0.105294,-9.61614583799953,TRUE
"1979-12-06","thur",0.008007,0.05798,-9.61994378105224,TRUE
"1979-12-07","fri",-0.002254,0.178229,-9.71683870531642,TRUE
"1979-12-10","mon",0.000816,-0.095451,-9.82097288728418,TRUE
"1979-12-11","tues",-0.000204,0.015775,-9.92624822252998,TRUE
"1979-12-12","wed",0.00236,-0.029469,-10.0190245623979,TRUE
"1979-12-13","thur",0.000502,0.026541,-10.123755492387,TRUE
"1979-12-14","fri",0.007934,0.155221,-10.0683940358559,TRUE
"1979-12-17","mon",0.002216,0.199621,-10.1609622305388,TRUE
"1979-12-18","tues",-0.007093,0.183537,-10.1312256425971,TRUE
"1979-12-19","wed",0.00031,0.144112,-10.2363181878434,TRUE
"1979-12-20","thur",0.005267,0.108579,-10.2591912539979,TRUE
"1979-12-21","fri",-0.005267,-0.001507,-10.2802343085694,TRUE
"1979-12-24","mon",0.000298,-0.63183,-10.3853072776927,TRUE
"1979-12-26","wed",-0.001216,-0.365829,-10.4853599412993,TRUE
"1979-12-27","thur",0.002336,-0.137014,-10.5692577267168,TRUE
"1979-12-28","fri",-0.001418,-0.041932,-10.6659663762454,TRUE
"1979-12-31","mon",-0.000203,-0.125945,-10.7711314638474,TRUE
"1980-01-02","wed",-0.017039,0.117599,-9.94578730506977,FALSE
"1980-01-03","thur",-0.00518,0.33163,-9.99080843196215,FALSE
"1980-01-04","fri",0.010345,0.078033,-9.86544522571508,FALSE
"1980-01-07","mon",0.003805,0.205938,-9.94029843566362,FALSE
"1980-01-08","tues",0.023414,0.386403,-9.22857012888178,FALSE
"1980-01-09","wed",-0.001904,0.582476,-9.32983745076556,FALSE
"1980-01-10","thur",0.01038,0.422659,-9.3086403166768,FALSE
"1980-01-11","fri",-0.000501,0.360512,-9.41369355097127,FALSE
"1980-01-14","mon",0.005853,0.357735,-9.4734565390516,FALSE
